epoch,home_team,away_team,tournament,neutral,home_team_win_percent,away_team_win_percent,winner
288680400.0,H-Italy,A-Netherlands,Friendly,F,0.4411764705882353,0.6612903225806451,Home
288766800.0,H-France,A-Luxembourg,UEFA Euro qualification,F,0.43636363636363634,0.0,Home
288766800.0,H-Malta,A-Germany,UEFA Euro qualification,F,0.2,0.6282051282051282,Tie
289371600.0,H-Japan,A-South Korea,Friendly,F,0.30357142857142855,0.5973154362416108,Home
289630800.0,H-Bangladesh,A-Qatar,AFC Asian Cup qualification,F,0.0,0.2727272727272727,Away
289890000.0,H-Senegal,A-Mali,Friendly,F,0.40476190476190477,0.375,Home
290235600.0,H-Czechoslovakia,A-Spain,Friendly,F,0.27586206896551724,0.5,Home
291099600.0,H-Kuwait,A-Qatar,Gulf Cup,T,0.56,0.29411764705882354,Home
291099600.0,H-Saudi Arabia,A-United Arab Emirates,Gulf Cup,T,0.3939393939393939,0.14285714285714285,Home
291186000.0,H-Mali,A-Senegal,Friendly,F,0.3333333333333333,0.4186046511627907,Home
291358800.0,H-Iraq,A-Qatar,Gulf Cup,F,0.2,0.2857142857142857,Home
291445200.0,H-Belgium,A-Austria,UEFA Euro qualification,F,0.47619047619047616,0.3333333333333333,Tie
291445200.0,H-Netherlands,A-Switzerland,UEFA Euro qualification,F,0.6612903225806451,0.24528301886792453,Home
291445200.0,H-Saudi Arabia,A-Oman,Gulf Cup,T,0.4117647058823529,0.0,Home
291531600.0,H-Qatar,A-United Arab Emirates,Gulf Cup,T,0.2777777777777778,0.125,Home
291790800.0,H-Oman,A-Qatar,Gulf Cup,T,0.0,0.2972972972972973,Away
291790800.0,H-Turkey,A-Germany,UEFA Euro qualification,F,0.3333333333333333,0.620253164556962,Tie
291877200.0,H-Saudi Arabia,A-Bahrain,Gulf Cup,T,0.42857142857142855,0.2727272727272727,Tie
292050000.0,H-Czechoslovakia,A-France,UEFA Euro qualification,F,0.3,0.45454545454545453,Home
292050000.0,H-Poland,A-Hungary,Friendly,F,0.5795454545454546,0.32,Tie
292050000.0,H-Romania,A-Spain,UEFA Euro qualification,F,0.2777777777777778,0.48936170212765956,Tie
292050000.0,H-Saudi Arabia,A-Qatar,Gulf Cup,T,0.4166666666666667,0.3157894736842105,Home
292222800.0,H-Kuwait,A-Saudi Arabia,Gulf Cup,T,0.5769230769230769,0.43243243243243246,Tie
292309200.0,H-Bahrain,A-Qatar,Gulf Cup,T,0.25,0.3076923076923077,Tie
292395600.0,H-Iraq,A-Saudi Arabia,Gulf Cup,F,0.23076923076923078,0.42105263157894735,Home
292395600.0,H-Morocco,A-Mauritania,African Cup of Nations qualification,F,0.4666666666666667,0.0,Home
293000400.0,H-Guinea,A-Cameroon,African Cup of Nations qualification,F,0.2608695652173913,0.4074074074074074,Home
293259600.0,H-German DR,A-Poland,UEFA Euro qualification,F,0.46875,0.5730337078651685,Home
293864400.0,H-Argentina,A-Bulgaria,Friendly,F,0.5227272727272727,0.25925925925925924,Home
294210000.0,H-Cameroon,A-Guinea,African Cup of Nations qualification,F,0.39285714285714285,0.2916666666666667,Home
294465600.0,H-Austria,A-Belgium,UEFA Euro qualification,F,0.3181818181818182,0.46511627906976744,Tie
294465600.0,H-Republic of Ireland,A-Denmark,UEFA Euro qualification,F,0.3333333333333333,0.3709677419354839,Home
294465600.0,H-Poland,A-Netherlands,UEFA Euro qualification,F,0.5617977528089888,0.6666666666666666,Home
294465600.0,H-United States,A-France,Friendly,F,0.16279069767441862,0.45454545454545453,Away
294465600.0,H-Wales,A-Germany,UEFA Euro qualification,F,0.3076923076923077,0.6075949367088608,Away
294724800.0,H-Switzerland,A-German DR,UEFA Euro qualification,F,0.21568627450980393,0.48484848484848486,Away
295070400.0,H-Denmark,A-Sweden,Friendly,F,0.3709677419354839,0.4074074074074074,Tie
295070400.0,H-Norway,A-Portugal,UEFA Euro qualification,F,0.05555555555555555,0.5,Away
295761600.0,H-Brazil,A-Paraguay,Friendly,F,0.6455696202531646,0.19230769230769232,Home
295934400.0,H-Northern Ireland,A-England,British Home Championship,F,0.20833333333333334,0.5138888888888888,Away
295934400.0,H-Wales,A-Scotland,British Home Championship,F,0.30612244897959184,0.43902439024390244,Home
296193600.0,H-Argentina,A-Netherlands,FIFA 75th Anniversary Cup,T,0.5280898876404494,0.65625,Tie
296193600.0,H-Republic of Ireland,A-Germany,Friendly,F,0.36363636363636365,0.6125,Away
296193600.0,H-Switzerland,A-Iceland,UEFA Euro qualification,F,0.21153846153846154,0.0,Home
296280000.0,H-England,A-Wales,British Home Championship,F,0.5205479452054794,0.32,Tie
296539200.0,H-England,A-Scotland,British Home Championship,F,0.5135135135135135,0.42857142857142855,Home
296539200.0,H-Iceland,A-Germany,Friendly,F,0.0,0.6172839506172839,Away
296539200.0,H-Italy,A-Argentina,Friendly,F,0.45714285714285713,0.5222222222222223,Tie
296539200.0,H-Northern Ireland,A-Wales,British Home Championship,F,0.2,0.3137254901960784,Tie
296798400.0,H-Republic of Ireland,A-Argentina,Friendly,F,0.34782608695652173,0.5164835164835165,Tie
296971200.0,H-Brazil,A-Uruguay,Friendly,F,0.65,0.3050847457627119,Home
296971200.0,H-Japan,A-Indonesia,Kirin Cup,F,0.3157894736842105,0.17391304347826086,Home
297144000.0,H-Malta,A-Wales,UEFA Euro qualification,F,0.2222222222222222,0.3076923076923077,Away
297144000.0,H-Scotland,A-Argentina,Friendly,F,0.42857142857142855,0.5108695652173914,Away
297489600.0,H-Bulgaria,A-England,UEFA Euro qualification,F,0.25,0.52,Away
297489600.0,H-Denmark,A-Northern Ireland,UEFA Euro qualification,F,0.36065573770491804,0.19230769230769232,Home
297748800.0,H-Iceland,A-Switzerland,UEFA Euro qualification,F,0.0,0.22641509433962265,Away
297835200.0,H-Sweden,A-England,Friendly,F,0.39285714285714285,0.5263157894736842,Tie
298094400.0,H-Austria,A-England,Friendly,F,0.30434782608695654,0.5194805194805194,Home
298094400.0,H-Chile,A-Ecuador,Friendly,F,0.28,0.18181818181818182,Tie
298094400.0,H-New Zealand,A-Australia,Friendly,F,0.0,0.45454545454545453,Home
298353600.0,H-South Korea,A-Japan,Friendly,F,0.6,0.3275862068965517,Home
298785600.0,H-Ecuador,A-Chile,Friendly,F,0.17647058823529413,0.2692307692307692,Home
299044800.0,H-Ghana,A-Liberia,Friendly,F,0.5,0.3333333333333333,Tie
299044800.0,H-Morocco,A-Togo,African Cup of Nations qualification,F,0.47540983606557374,0.26666666666666666,Home
299304000.0,H-Denmark,A-Russia,Friendly,F,0.38333333333333336,0.4230769230769231,Away
299476800.0,H-Malaysia,A-Japan,Merdeka Tournament,F,0.20689655172413793,0.3220338983050847,Tie
299476800.0,H-Japan,A-Thailand,Merdeka Tournament,T,0.31666666666666665,0.19047619047619047,Home
299649600.0,H-Myanmar,A-Japan,Merdeka Tournament,T,0.2,0.32786885245901637,Away
300081600.0,H-Togo,A-Morocco,African Cup of Nations qualification,F,0.25,0.4838709677419355,Home
300513600.0,H-Chile,A-Uruguay,Copa Juan Pinto Durán,F,0.25925925925925924,0.3103448275862069,Home
300513600.0,H-Indonesia,A-Japan,Merdeka Tournament,T,0.16666666666666666,0.3387096774193548,Tie
300513600.0,H-Peru,A-Ecuador,Friendly,F,0.20689655172413793,0.2,Home
300686400.0,H-Japan,A-Singapore,Merdeka Tournament,T,0.3333333333333333,0.08333333333333333,Home
301118400.0,H-Bolivia,A-Argentina,Copa América,F,0.18181818181818182,0.5227272727272727,Home
301118400.0,H-Uruguay,A-Chile,Copa Juan Pinto Durán,F,0.3050847457627119,0.2962962962962963,Home
301809600.0,H-Bolivia,A-Brazil,Copa América,F,0.25,0.68,Home
301809600.0,H-Liberia,A-Ghana,Friendly,F,0.25,0.4897959183673469,Home
302414400.0,H-Brazil,A-Argentina,Copa América,F,0.6710526315789473,0.5232558139534884,Home
302932800.0,H-Argentina,A-Bolivia,Copa América,F,0.5172413793103449,0.3076923076923077,Home
302932800.0,H-Ecuador,A-Peru,Friendly,F,0.19444444444444445,0.23333333333333334,Home
303624000.0,H-Brazil,A-Bolivia,Copa América,F,0.6753246753246753,0.2857142857142857,Home
303883200.0,H-Poland,A-Libya,Friendly,F,0.5730337078651685,0.3333333333333333,Home
304228800.0,H-Argentina,A-Brazil,Copa América,F,0.5227272727272727,0.6794871794871795,Tie
304228800.0,H-North Korea,A-Japan,Friendly,F,0.3333333333333333,0.3387096774193548,Tie
304660800.0,H-Tunisia,A-Malta,Friendly,F,0.4117647058823529,0.2,Home
304747200.0,H-Ecuador,A-Paraguay,Copa América,F,0.21621621621621623,0.20833333333333334,Away
304747200.0,H-Finland,A-Denmark,Nordic Championship,F,0.058823529411764705,0.36666666666666664,Tie
304747200.0,H-Poland,A-Romania,Friendly,F,0.5777777777777777,0.2631578947368421,Home
304833600.0,H-Peru,A-Uruguay,Friendly,F,0.22580645161290322,0.31666666666666665,Home
305352000.0,H-Ecuador,A-Uruguay,Copa América,F,0.21052631578947367,0.3114754098360656,Home
305352000.0,H-Iceland,A-Netherlands,UEFA Euro qualification,F,0.0,0.6461538461538462,Away
305352000.0,H-Sweden,A-France,UEFA Euro qualification,F,0.3333333333333333,0.45454545454545453,Away
305611200.0,H-South Korea,A-Sudan,Korea Cup,F,0.60431654676259,0.16666666666666666,Home
305870400.0,H-Wales,A-Republic of Ireland,Friendly,F,0.32075471698113206,0.3333333333333333,Home
305956800.0,H-England,A-Denmark,UEFA Euro qualification,F,0.5128205128205128,0.36666666666666664,Home
305956800.0,H-Germany,A-Argentina,Friendly,F,0.6103896103896104,0.5168539325842697,Home
305956800.0,H-South Korea,A-Sri Lanka,Korea Cup,F,0.6071428571428571,0.0,Home
305956800.0,H-Norway,A-Belgium,UEFA Euro qualification,F,0.058823529411764705,0.42857142857142855,Away
305956800.0,H-Switzerland,A-Poland,UEFA Euro qualification,F,0.24074074074074073,0.5824175824175825,Away
306043200.0,H-Paraguay,A-Ecuador,Copa América,F,0.24,0.23076923076923078,Home
306129600.0,H-South Korea,A-Bahrain,Korea Cup,F,0.6099290780141844,0.23076923076923078,Home
306302400.0,H-South Korea,A-Bangladesh,Korea Cup,F,0.6126760563380281,0.0,Home
306302400.0,H-Uruguay,A-Ecuador,Copa América,F,0.3064516129032258,0.225,Home
306302400.0,H-Yugoslavia,A-Argentina,Friendly,F,0.2222222222222222,0.5111111111111111,Home
306648000.0,H-Paraguay,A-Uruguay,Copa América,F,0.2692307692307692,0.31746031746031744,Tie
307166400.0,H-Denmark,A-Finland,Nordic Championship,F,0.35,0.058823529411764705,Home
307166400.0,H-Netherlands,A-Belgium,Friendly,F,0.6515151515151515,0.4418604651162791,Home
307166400.0,H-Poland,A-German DR,UEFA Euro qualification,F,0.5824175824175825,0.5,Tie
307166400.0,H-Spain,A-Portugal,Friendly,F,0.4782608695652174,0.5116279069767442,Tie
307166400.0,H-Uruguay,A-Paraguay,Copa América,F,0.3125,0.25925925925925924,Tie
307425600.0,H-Senegal,A-Nigeria,Friendly,F,0.4146341463414634,0.35,Away
308116800.0,H-Bermuda,A-United States,Friendly,F,0.3333333333333333,0.1590909090909091,Away
308376000.0,H-France,A-United States,Friendly,F,0.4727272727272727,0.17777777777777778,Home
308376000.0,H-Poland,A-Iceland,UEFA Euro qualification,F,0.5824175824175825,0.0,Home
308376000.0,H-Spain,A-Yugoslavia,UEFA Euro qualification,F,0.46808510638297873,0.25,Away
308635200.0,H-German DR,A-Switzerland,UEFA Euro qualification,F,0.5,0.22641509433962265,Home
308980800.0,H-Belgium,A-Portugal,UEFA Euro qualification,F,0.4318181818181818,0.5116279069767442,Home
308980800.0,H-Germany,A-Wales,UEFA Euro qualification,F,0.6103896103896104,0.32075471698113206,Home
308980800.0,H-Netherlands,A-Poland,UEFA Euro qualification,F,0.6515151515151515,0.5869565217391305,Tie
308980800.0,H-Northern Ireland,A-England,UEFA Euro qualification,F,0.18518518518518517,0.5128205128205128,Away
309585600.0,H-Paraguay,A-Brazil,Copa América,F,0.25,0.6708860759493671,Home
309758400.0,H-Hungary,A-United States,Friendly,F,0.2916666666666667,0.17391304347826086,Away
310021200.0,H-Republic of Ireland,A-United States,Friendly,F,0.32,0.19148936170212766,Home
310194000.0,H-Brazil,A-Paraguay,Copa América,F,0.6625,0.27586206896551724,Tie
310194000.0,H-Bulgaria,A-Denmark,UEFA Euro qualification,F,0.2413793103448276,0.36065573770491804,Home
310280400.0,H-Mexico,A-Peru,Friendly,F,0.55,0.25,Home
310280400.0,H-Portugal,A-Norway,UEFA Euro qualification,F,0.5,0.058823529411764705,Home
310453200.0,H-Sierra Leone,A-Senegal,Friendly,F,0.5,0.40476190476190477,Home
311403600.0,H-Spain,A-Denmark,Friendly,F,0.46808510638297873,0.3548387096774194,Away
311662800.0,H-France,A-Czechoslovakia,UEFA Euro qualification,F,0.4727272727272727,0.2857142857142857,Home
311662800.0,H-Italy,A-Switzerland,Friendly,F,0.42857142857142855,0.22641509433962265,Home
312008400.0,H-Belgium,A-Scotland,UEFA Euro qualification,F,0.4523809523809524,0.3902439024390244,Home
312008400.0,H-German DR,A-Netherlands,UEFA Euro qualification,F,0.5151515151515151,0.6363636363636364,Away
312008400.0,H-Portugal,A-Austria,UEFA Euro qualification,F,0.5227272727272727,0.34782608695652173,Away
312008400.0,H-Russia,A-Germany,Friendly,F,0.46153846153846156,0.6233766233766234,Away
312008400.0,H-Turkey,A-Wales,UEFA Euro qualification,F,0.4,0.3269230769230769,Home
312094800.0,H-England,A-Bulgaria,UEFA Euro qualification,F,0.5194805194805194,0.27586206896551724,Home
312526800.0,H-Angola,A-Cameroon,Friendly,F,0.0,0.41379310344827586,Away
312613200.0,H-Cameroon,A-Congo,Friendly,T,0.43333333333333335,0.36363636363636365,Away
312699600.0,H-Cameroon,A-Gabon,Friendly,T,0.41935483870967744,0.0,Home
313131600.0,H-El Salvador,A-Mexico,Friendly,F,0.1111111111111111,0.5357142857142857,Away
313563600.0,H-Cyprus,A-Spain,UEFA Euro qualification,F,0.0,0.44680851063829785,Away
314341200.0,H-Mexico,A-El Salvador,Friendly,F,0.543859649122807,0.1,Tie
314427600.0,H-Scotland,A-Belgium,UEFA Euro qualification,F,0.3902439024390244,0.46511627906976744,Away
314686800.0,H-Germany,A-Turkey,UEFA Euro qualification,F,0.6282051282051282,0.4,Home
315032400.0,H-Tunisia,A-Senegal,Friendly,F,0.42028985507246375,0.38095238095238093,Home
315982800.0,H-Sierra Leone,A-Ghana,Friendly,F,0.6666666666666666,0.5,Away
317451600.0,H-Spain,A-Netherlands,Friendly,F,0.44680851063829785,0.6363636363636364,Home
317797200.0,H-Australia,A-Czechoslovakia,Friendly,F,0.4528301886792453,0.27586206896551724,Away
317797200.0,H-Cameroon,A-Ivory Coast,Friendly,F,0.4375,0.42857142857142855,Tie
317797200.0,H-Ghana,A-Tunisia,Friendly,F,0.5102040816326531,0.42857142857142855,Home
318056400.0,H-Ivory Coast,A-Tunisia,Friendly,F,0.4,0.4225352112676056,Tie
318056400.0,H-Saudi Arabia,A-South Korea,Friendly,F,0.41025641025641024,0.6258992805755396,Away
318229200.0,H-Saudi Arabia,A-South Korea,Friendly,F,0.4,0.6285714285714286,Tie
318315600.0,H-Nigeria,A-Cameroon,Friendly,F,0.38095238095238093,0.42424242424242425,Tie
318402000.0,H-Australia,A-Czechoslovakia,Friendly,F,0.4444444444444444,0.3,Away
318661200.0,H-England,A-Republic of Ireland,UEFA Euro qualification,F,0.5256410256410257,0.34615384615384615,Home
318920400.0,H-Australia,A-Czechoslovakia,Friendly,F,0.43636363636363634,0.3225806451612903,Tie
319006800.0,H-Mali,A-Senegal,Amílcar Cabral Cup,T,0.4444444444444444,0.3902439024390244,Home
319179600.0,H-Ivory Coast,A-Morocco,Friendly,F,0.375,0.4745762711864407,Tie
319266000.0,H-Spain,A-German DR,Friendly,F,0.46808510638297873,0.5,Away
319352400.0,H-Mauritania,A-Senegal,Amílcar Cabral Cup,T,0.0,0.38095238095238093,Away
319525200.0,H-Guinea,A-Senegal,Amílcar Cabral Cup,T,0.2608695652173913,0.3953488372093023,Away
319611600.0,H-Morocco,A-Poland,Friendly,F,0.4745762711864407,0.5934065934065934,Home
319698000.0,H-Gambia,A-Senegal,Amílcar Cabral Cup,F,0.2,0.4090909090909091,Away
320216400.0,H-New Caledonia,A-Australia,Oceania Nations Cup,F,0.0,0.42857142857142855,Away
320302800.0,H-Morocco,A-Senegal,Friendly,F,0.5,0.4222222222222222,Home
320389200.0,H-Australia,A-Papua New Guinea,Oceania Nations Cup,T,0.43859649122807015,0.0,Away
320389200.0,H-Mexico,A-South Korea,Friendly,T,0.5263157894736842,0.624113475177305,Away
320475600.0,H-Belgium,A-Luxembourg,Friendly,F,0.4772727272727273,0.0,Home
320475600.0,H-France,A-Greece,Friendly,F,0.4909090909090909,0.23076923076923078,Home
320475600.0,H-Germany,A-Malta,UEFA Euro qualification,F,0.6329113924050633,0.18181818181818182,Home
320475600.0,H-Iraq,A-Poland,Friendly,F,0.25925925925925924,0.5869565217391305,Tie
320475600.0,H-Morocco,A-Tunisia,Friendly,F,0.5084745762711864,0.4225352112676056,Tie
320562000.0,H-Australia,A-Vanuatu,Oceania Nations Cup,T,0.43103448275862066,0.0,Home
320648400.0,H-Iraq,A-Poland,Friendly,F,0.25,0.5806451612903226,Home
320734800.0,H-Australia,A-Tahiti,Oceania Nations Cup,T,0.4406779661016949,0.0,Home
321166800.0,H-Honduras,A-Costa Rica,Friendly,F,0.3333333333333333,0.2777777777777778,Tie
321426000.0,H-Algeria,A-Ghana,African Cup of Nations,T,0.3076923076923077,0.52,Tie
321426000.0,H-Guinea,A-Morocco,African Cup of Nations,T,0.25,0.5,Tie
321685200.0,H-Malaysia,A-Saudi Arabia,Friendly,F,0.20689655172413793,0.38461538461538464,Home
321771600.0,H-Algeria,A-Morocco,African Cup of Nations,T,0.2857142857142857,0.4918032786885246,Home
321771600.0,H-Ghana,A-Guinea,African Cup of Nations,T,0.5098039215686274,0.24,Home
321944400.0,H-Italy,A-Uruguay,Friendly,F,0.4444444444444444,0.30158730158730157,Home
322030800.0,H-Ghana,A-Morocco,African Cup of Nations,T,0.5192307692307693,0.4838709677419355,Away
322203600.0,H-Belgium,A-Uruguay,Friendly,F,0.4888888888888889,0.296875,Home
322203600.0,H-Honduras,A-Mexico,Friendly,F,0.25,0.5172413793103449,Away
322290000.0,H-Nigeria,A-Morocco,African Cup of Nations,F,0.3,0.49206349206349204,Home
322462800.0,H-Egypt,A-Morocco,African Cup of Nations,T,0.3333333333333333,0.484375,Away
322549200.0,H-Yugoslavia,A-Uruguay,Friendly,F,0.27586206896551724,0.2923076923076923,Home
322894800.0,H-France,A-Netherlands,Friendly,F,0.5,0.6212121212121212,Tie
322894800.0,H-Hungary,A-Poland,Friendly,F,0.30434782608695654,0.574468085106383,Home
322894800.0,H-Luxembourg,A-Uruguay,Friendly,F,0.0,0.2878787878787879,Away
322894800.0,H-Scotland,A-Portugal,UEFA Euro qualification,F,0.38095238095238093,0.5,Home
322894800.0,H-Spain,A-England,Friendly,F,0.4583333333333333,0.5316455696202531,Away
322894800.0,H-Switzerland,A-Czechoslovakia,Friendly,F,0.2222222222222222,0.3125,Home
323413200.0,H-Switzerland,A-Greece,Friendly,F,0.23636363636363636,0.21428571428571427,Home
323499600.0,H-Belgium,A-Poland,Friendly,F,0.5,0.5638297872340425,Home
323499600.0,H-Germany,A-Austria,Friendly,F,0.6329113924050633,0.391304347826087,Home
323758800.0,H-Senegal,A-Tunisia,Friendly,F,0.41304347826086957,0.4166666666666667,Away
324018000.0,H-Mexico,A-Honduras,Friendly,F,0.5172413793103449,0.2,Home
324622800.0,H-Guatemala,A-Mexico,Friendly,F,0.2727272727272727,0.5254237288135594,Away
324709200.0,H-Costa Rica,A-Honduras,Friendly,F,0.2631578947368421,0.16666666666666666,Tie
324709200.0,H-Spain,A-Czechoslovakia,Friendly,F,0.4583333333333333,0.30303030303030304,Tie
324968400.0,H-Italy,A-Poland,Friendly,F,0.4594594594594595,0.5578947368421052,Tie
325573200.0,H-Yugoslavia,A-Poland,Friendly,F,0.3,0.5520833333333334,Home
325828800.0,H-Mexico,A-Guatemala,Friendly,F,0.5333333333333333,0.25,Tie
325915200.0,H-Republic of Ireland,A-Switzerland,Friendly,F,0.3333333333333333,0.2545454545454545,Home
326001600.0,H-Senegal,A-Guinea,Friendly,F,0.40425531914893614,0.23076923076923078,Home
326520000.0,H-Sweden,A-Denmark,Nordic Championship,F,0.3333333333333333,0.36507936507936506,Away
326692800.0,H-South Korea,A-Luxembourg,Friendly,T,0.6376811594202898,0.0,Away
326865600.0,H-Japan,A-Luxembourg,Friendly,T,0.3333333333333333,0.07692307692307693,Home
327038400.0,H-England,A-Argentina,Friendly,F,0.5454545454545454,0.5054945054945055,Home
327038400.0,H-Germany,A-Poland,Friendly,F,0.6410256410256411,0.5520833333333334,Home
327124800.0,H-South Korea,A-Luxembourg,Friendly,T,0.6376811594202898,0.07142857142857142,Home
327297600.0,H-Republic of Ireland,A-Argentina,Friendly,F,0.35714285714285715,0.5054945054945055,Away
327384000.0,H-Wales,A-England,British Home Championship,F,0.3333333333333333,0.5584415584415584,Home
327643200.0,H-England,A-Northern Ireland,British Home Championship,F,0.5454545454545454,0.16,Tie
